ema100, rdp5, rdp10, rdp15, rdp20, rdp5post
15.838623, 0.2639703, 1.022563, 3.1579165, 1.3683591, 1.6696982
18.67871, 0.6610931, 1.407997, 1.0196298, 1.9843483, 1.7162336
30.207031, 1.9944867, 0.16285479, 2.0220141, 1.4755323, 0.5183365
36.213135, 3.1129594, 0.094537, 1.1865262, 2.1984577, 0.15251619
26.898438, 2.4211686, -0.18506888, 1.3956804, 2.3709326, 0.59541917
17.567383, 1.6696982, 0.2639703, 1.022563, 3.1579165, 0.5713234
20.925049, 1.7162336, 0.6610931, 1.407997, 1.0196298, 1.0531095
12.428955, 0.5183365, 1.9944867, 0.16285479, 2.0220141, 0.9150301
15.951172, 0.15251619, 3.1129594, 0.094537, 1.1865262, 0.39074048
18.06543, 0.59541917, 2.4211686, -0.18506888, 1.3956804, 0.98999935
10.076172, 0.5713234, 1.6696982, 0.2639703, 1.022563, 0.82221085
23.01294, 1.0531095, 1.7162336, 0.6610931, 1.407997, -1.8143699
11.754883, 0.9150301, 0.5183365, 1.9944867, 0.16285479, -0.8424499
6.7077637, 0.39074048, 0.15251619, 3.1129594, 0.094537, -0.46793
20.733154, 0.98999935, 0.59541917, 2.4211686, -0.18506888, -0.24719976
9.363037, 0.82221085, 0.5713234, 1.6696982, 0.2639703, 0.39636666
-21.901611, -1.8143699, 1.0531095, 1.7162336, 0.6610931, 1.8334137
-7.729248, -0.8424499, 0.9150301, 0.5183365, 1.9944867, -0.596973
-2.5754395, -0.46793, 0.39074048, 0.15251619, 3.1129594, -0.7015912
16.972168, -0.24719976, 0.98999935, 0.59541917, 2.4211686, -1.3608394
17.218262, 0.39636666, 0.82221085, 0.5713234, 1.6696982, -2.1423094
8.062256, 1.8334137, -1.8143699, 1.0531095, 1.7162336, -2.9551232
-24.062744, -0.596973, -0.8424499, 0.9150301, 0.5183365, -2.9583561
-17.409424, -0.7015912, -0.46793, 0.39074048, 0.15251619, -4.577158
-6.1604004, -1.3608394, -0.24719976, 0.98999935, 0.59541917, -3.2256682
-14.559814, -2.1423094, 0.39636666, 0.82221085, 0.5713234, -2.8593485
-30.943726, -2.9551232, 1.8334137, -1.8143699, 1.0531095, -2.7605848
-54.418945, -2.9583561, -0.596973, -0.8424499, 0.9150301, -1.5573826
-68.583374, -4.577158, -0.7015912, -0.46793, 0.39074048, 1.8182408
-24.946411, -3.2256682, -1.3608394, -0.24719976, 0.98999935, -0.4611319
-23.213379, -2.8593485, -2.1423094, 0.39636666, 0.82221085, -2.0193768
-35.69861, -2.7605848, -2.9551232, 1.8334137, -1.8143699, -1.3815213
-38.07129, -1.5573826, -2.9583561, -0.596973, -0.8424499, -1.3827479
-1.7209473, 1.8182408, -4.577158, -0.7015912, -0.46793, -2.469275
-7.6485596, -0.4611319, -3.2256682, -1.3608394, -0.24719976, -3.291278
-34.422974, -2.0193768, -2.8593485, -2.1423094, 0.39636666, -2.1158247
-34.170044, -1.3815213, -2.7605848, -2.9551232, 1.8334137, 0.46033296
-36.736206, -1.3827479, -1.5573826, -2.9583561, -0.596973, 2.8104317
-18.548706, -2.469275, 1.8182408, -4.577158, -0.7015912, 0.8576809
-34.143677, -3.291278, -0.4611319, -3.2256682, -1.3608394, 2.9402308
-36.163208, -2.1158247, -2.0193768, -2.8593485, -2.1423094, 3.7977629
5.0058594, 0.46033296, -1.3815213, -2.7605848, -2.9551232, 0.55412513
31.220093, 2.8104317, -1.3827479, -1.5573826, -2.9583561, -2.4512646
5.4487305, 0.8576809, -2.469275, 1.8182408, -4.577158, -0.45650536
17.198853, 2.9402308, -3.291278, -0.4611319, -3.2256682, -3.6266685
17.87854, 3.7977629, -2.1158247, -2.0193768, -2.8593485, -2.1734025
-1.6079102, 0.55412513, 0.46033296, -1.3815213, -2.7605848, -1.1379771
-22.118408, -2.4512646, 2.8104317, -1.3827479, -1.5573826, 1.3085883
-5.1434326, -0.45650536, 0.8576809, -2.469275, 1.8182408, 1.6329938
-41.96216, -3.6266685, 2.9402308, -3.291278, -0.4611319, 4.6644344
-6.330078, -2.1734025, 3.7977629, -2.1158247, -2.0193768, 2.7686882
-4.2156982, -1.1379771, 0.55412513, 0.46033296, -1.3815213, 3.968801
14.307129, 1.3085883, -2.4512646, 2.8104317, -1.3827479, 3.6802247
29.277832, 1.6329938, -0.45650536, 0.8576809, -2.469275, 2.6439712
31.614746, 4.6644344, -3.6266685, 2.9402308, -3.291278, 2.9036603
24.106934, 2.7686882, -2.1734025, 3.7977629, -2.1158247, 3.936021
38.9657, 3.968801, -1.1379771, 0.55412513, 0.46033296, 3.4328659
44.981445, 3.6802247, 1.3085883, -2.4512646, 2.8104317, 3.2604024
37.864502, 2.6439712, 1.6329938, -0.45650536, 0.8576809, 2.8924584
42.88452, 2.9036603, 4.6644344, -3.6266685, 2.9402308, 2.8135326
49.70642, 3.936021, 2.7686882, -2.1734025, 3.7977629, 1.6893189
52.022217, 3.4328659, 3.968801, -1.1379771, 0.55412513, 0.73289704
53.06494, 3.2604024, 3.6802247, 1.3085883, -2.4512646, 0.32814372
38.339844, 2.8924584, 2.6439712, 1.6329938, -0.45650536, 0.30813685
42.32007, 2.8135326, 2.9036603, 4.6644344, -3.6266685, -1.9259038
30.880127, 1.6893189, 3.936021, 2.7686882, -2.1734025, -0.22523236
21.047607, 0.73289704, 3.4328659, 3.968801, -1.1379771, 0.8915607
21.503418, 0.32814372, 3.2604024, 3.6802247, 1.3085883, 0.58882546
12.73877, 0.30813685, 2.8924584, 2.6439712, 1.6329938, 0.7223026
-16.20166, -1.9259038, 2.8135326, 2.9036603, 4.6644344, 1.5928032
13.0546875, -0.22523236, 1.6893189, 3.936021, 2.7686882, 2.2616305
25.756592, 0.8915607, 0.73289704, 3.4328659, 3.968801, 2.6846507
20.156494, 0.58882546, 0.32814372, 3.2604024, 3.6802247, 2.6778822
13.902344, 0.7223026, 0.30813685, 2.8924584, 2.6439712, 3.6618466
-0.91064453, 1.5928032, -1.9259038, 2.8135326, 2.9036603, 3.9393651
37.056152, 2.2616305, -0.22523236, 1.6893189, 3.936021, 1.6954638
52.547607, 2.6846507, 0.8915607, 0.73289704, 3.4328659, 0.44620788
41.462402, 2.6778822, 0.58882546, 0.32814372, 3.2604024, -0.2484262
47.714844, 3.6618466, 0.7223026, 0.30813685, 2.8924584, 0.58483577
30.411865, 3.9393651, 1.5928032, -1.9259038, 2.8135326, -0.25246197
24.649902, 1.6954638, 2.2616305, -0.22523236, 1.6893189, -1.1809516
21.039795, 0.44620788, 2.6846507, 0.8915607, 0.73289704, -2.7577217
4.0390625, -0.2484262, 2.6778822, 0.58882546, 0.32814372, -2.426161
32.510986, 0.58483577, 3.6618466, 0.7223026, 0.30813685, -2.796375
3.4248047, -0.25246197, 3.9393651, 1.5928032, -1.9259038, -3.5479174
-13.331543, -1.1809516, 1.6954638, 2.2616305, -0.22523236, -2.777158
-37.218018, -2.7577217, 0.44620788, 2.6846507, 0.8915607, -2.014949
-36.397705, -2.426161, -0.2484262, 2.6778822, 0.58882546, -1.7184241
-7.1501465, -2.796375, 0.58483577, 3.6618466, 0.7223026, -1.4238636
-40.90454, -3.5479174, -0.25246197, 3.9393651, 1.5928032, -1.2785854
-34.778564, -2.777158, -1.1809516, 1.6954638, 2.2616305, -0.40470538
-40.54419, -2.014949, -2.7577217, 0.44620788, 2.6846507, -2.3035088
-33.85205, -1.7184241, -2.426161, -0.2484262, 2.6778822, -1.9334909
-0.38427734, -1.4238636, -2.796375, 0.58483577, 3.6618466, -4.677918
-32.523926, -1.2785854, -3.5479174, -0.25246197, 3.9393651, -0.17180055
-13.227783, -0.40470538, -2.777158, -1.1809516, 1.6954638, -0.53327066
-55.213135, -2.3035088, -2.014949, -2.7577217, 0.44620788, 1.8524053
-39.331055, -1.9334909, -1.7184241, -2.426161, -0.2484262, 3.9146147
-52.176636, -4.677918, -1.4238636, -2.796375, 0.58483577, 5.1805906
3.0905762, -0.17180055, -1.2785854, -3.5479174, -0.25246197, 1.0655353
9.136475, -0.53327066, -0.40470538, -2.777158, -1.1809516, 0.6299271
2.1486816, 1.8524053, -2.3035088, -2.014949, -2.7577217, 0.28273714
40.664307, 3.9146147, -1.9334909, -1.7184241, -2.426161, -2.7594259
31.626465, 5.1805906, -4.677918, -1.4238636, -2.796375, -3.2652526
3.588623, 1.0655353, -0.17180055, -1.2785854, -3.5479174, -3.1941116
2.2873535, 0.6299271, -0.53327066, -0.40470538, -2.777158, -3.0627348
-9.178467, 0.28273714, 1.8524053, -2.3035088, -2.014949, -1.0896688
-20.43042, -2.7594259, 3.9146147, -1.9334909, -1.7184241, 0.1526355
-25.888428, -3.2652526, 5.1805906, -4.677918, -1.4238636, -1.1967596
-40.51062, -3.1941116, 1.0655353, -0.17180055, -1.2785854, -0.7201938
-30.751953, -3.0627348, 0.6299271, -0.53327066, -0.40470538, -1.4198954
-2.1296387, -1.0896688, 0.28273714, 1.8524053, -2.3035088, -1.3799952
6.055176, 0.1526355, -2.7594259, 3.9146147, -1.9334909, -1.0845819
-27.07483, -1.1967596, -3.2652526, 5.1805906, -4.677918, 0.4509903
-33.41931, -0.7201938, -3.1941116, 1.0655353, -0.17180055, 2.8977377
-36.560425, -1.4198954, -3.0627348, 0.6299271, -0.53327066, 2.507366
-6.4316406, -1.3799952, -1.0896688, 0.28273714, 1.8524053, 0.71966636
7.4384766, -1.0845819, 0.1526355, -2.7594259, 3.9146147, 1.4787549
-0.4807129, 0.4509903, -1.1967596, -3.2652526, 5.1805906, 2.1805878
27.574951, 2.8977377, -0.7201938, -3.1941116, 1.0655353, 1.6706411
5.644043, 2.507366, -1.4198954, -3.0627348, 0.6299271, 3.6231644
-1.3891602, 0.71966636, -1.3799952, -1.0896688, 0.28273714, 4.7912946
24.096924, 1.4787549, -1.0845819, 0.1526355, -2.7594259, 3.665455
24.293945, 2.1805878, 0.4509903, -1.1967596, -3.2652526, 3.8035192
39.47412, 1.6706411, 2.8977377, -0.7201938, -3.1941116, 2.5689929
47.228027, 3.6231644, 2.507366, -1.4198954, -3.0627348, 0.55283004
50.943115, 4.7912946, 0.71966636, -1.3799952, -1.0896688, -2.4063847
48.306396, 3.665455, 1.4787549, -1.0845819, 0.1526355, -1.9136993
46.16455, 3.8035192, 2.1805878, 0.4509903, -1.1967596, -2.316805
36.73999, 2.5689929, 1.6706411, 2.8977377, -0.7201938, -1.6121331
10.839844, 0.55283004, 3.6231644, 2.507366, -1.4198954, -1.2368082
-29.272705, -2.4063847, 4.7912946, 0.71966636, -1.3799952, 0.9707394
-7.489746, -1.9136993, 3.665455, 1.4787549, -1.0845819, 1.1884665
-5.647705, -2.316805, 3.8035192, 2.1805878, 0.4509903, 0.7027924
7.585205, -1.6121331, 2.5689929, 1.6706411, 2.8977377, 1.2134081
-5.7072754, -1.2368082, 0.55283004, 3.6231644, 2.507366, 0.9387556
-4.7819824, 0.9707394, -2.4063847, 4.7912946, 0.71966636, 1.8068638
15.967529, 1.1884665, -1.9136993, 3.665455, 1.4787549, 0.89840174
4.845459, 0.7027924, -2.316805, 3.8035192, 2.1805878, 0.503956
24.82837, 1.2134081, -1.6121331, 2.5689929, 1.6706411, -1.7510821
3.2626953, 0.9387556, -1.2368082, 0.55283004, 3.6231644, 1.0151259
17.186523, 1.8068638, 0.9707394, -2.4063847, 4.7912946, -2.1870215
18.236816, 0.89840174, 1.1884665, -1.9136993, 3.665455, -4.9693947
-0.17797852, 0.503956, 0.7027924, -2.316805, 3.8035192, -6.3724337
-18.254883, -1.7510821, 1.2134081, -1.6121331, 2.5689929, -8.881449
16.676025, 1.0151259, 0.9387556, -1.2368082, 0.55283004, -13.941845
-27.490234, -2.1870215, 1.8068638, 0.9707394, -2.4063847, -15.081533
-66.00049, -4.9693947, 0.89840174, 1.1884665, -1.9136993, -12.58409
-91.032715, -6.3724337, 0.503956, 0.7027924, -2.316805, -9.959526
-132.6018, -8.881449, -1.7510821, 1.2134081, -1.6121331, -7.739676
-165.521, -13.941845, 1.0151259, 0.9387556, -1.2368082, 0.55738556
-186.89697, -15.081533, -2.1870215, 1.8068638, 0.9707394, 5.0695353
-145.60498, -12.58409, -4.9693947, 0.89840174, 1.1884665, 3.0084577
-107.52478, -9.959526, -6.3724337, 0.503956, 0.7027924, -3.9924257
-105.323975, -7.739676, -8.881449, -1.7510821, 1.2134081, -4.606571
-15.010132, 0.55738556, -13.941845, 1.0151259, 0.9387556, -5.4892063
-1.7680664, 5.0695353, -15.081533, -2.1870215, 1.8068638, -7.2854757
-27.086914, 3.0084577, -12.58409, -4.9693947, 0.89840174, -5.159682
-114.229004, -3.9924257, -9.959526, -6.3724337, 0.503956, 1.9525667
-118.72717, -4.606571, -7.739676, -8.881449, -1.7510821, 6.944529
-42.19812, -5.4892063, 0.55738556, -13.941845, 1.0151259, 3.7789524
-51.277832, -7.2854757, 5.0695353, -15.081533, -2.1870215, 7.1422033
-33.182373, -5.159682, 3.0084577, -12.58409, -4.9693947, 6.580602
-15.049927, 1.9525667, -3.9924257, -9.959526, -6.3724337, 4.991711
28.39978, 6.944529, -4.606571, -7.739676, -8.881449, -2.3869934
34.176147, 3.7789524, -5.4892063, 0.55738556, -13.941845, -4.182078
56.373047, 7.1422033, -7.2854757, 5.0695353, -15.081533, -2.481239
45.57068, 6.580602, -5.159682, 3.0084577, -12.58409, -1.8110245
26.096436, 4.991711, 1.9525667, -3.9924257, -9.959526, -2.9350796
-44.658936, -2.3869934, 6.944529, -4.606571, -7.739676, -2.0533826
-51.02307, -4.182078, 3.7789524, -5.4892063, 0.55738556, 0.41715932
12.581665, -2.481239, 7.1422033, -7.2854757, 5.0695353, 0.3621576
20.609741, -1.8110245, 6.580602, -5.159682, 3.0084577, -1.3917208
-10.480469, -2.9350796, 4.991711, 1.9525667, -3.9924257, 1.3811849
-59.400513, -2.0533826, -2.3869934, 6.944529, -4.606571, 6.0097413
-27.584473, 0.41715932, -4.182078, 3.7789524, -5.4892063, 1.4920462
30.748169, 0.3621576, -2.481239, 7.1422033, -7.2854757, -7.752842
9.27063, -1.3917208, -1.8110245, 6.580602, -5.159682, -9.238634
21.04065, 1.3811849, -2.9350796, 4.991711, 1.9525667, -5.5637474
29.880981, 6.0097413, -2.0533826, -2.3869934, 6.944529, -7.0749865
-19.079468, 1.4920462, 0.41715932, -4.182078, 3.7789524, -1.7361367
-97.7511, -7.752842, 0.3621576, -2.481239, 7.1422033, 4.2540584
-113.98523, -9.238634, -1.3917208, -1.8110245, 6.580602, 3.2358963
-24.78772, -5.5637474, 1.3811849, -2.9350796, 4.991711, -3.9862618
-29.926636, -7.0749865, 6.0097413, -2.0533826, -2.3869934, -0.7411116
13.019165, -1.7361367, 1.4920462, 0.41715932, -4.182078, -0.53807
10.703735, 4.2540584, -7.752842, 0.3621576, -2.481239, -0.18139648
-42.204956, 3.2358963, -9.238634, -1.3917208, -1.8110245, 5.2063417
-65.50073, -3.9862618, -5.5637474, 1.3811849, -2.9350796, 8.579554
-17.360352, -0.7411116, -7.0749865, 6.0097413, -2.0533826, 6.5940895
25.671997, -0.53807, -1.7361367, 1.4920462, 0.41715932, 4.297721
25.873169, -0.18139648, 4.2540584, -7.752842, 0.3621576, 5.5897803
43.56299, 5.2063417, 3.2358963, -9.238634, -1.3917208, 2.4445412
46.43457, 8.579554, -3.9862618, -5.5637474, 1.3811849, 2.565352
48.027344, 6.5940895, -0.7411116, -7.0749865, 6.0097413, -0.9878783
48.26294, 4.297721, -0.53807, -1.7361367, 1.4920462, 0.16236137
62.43396, 5.5897803, -0.18139648, 4.2540584, -7.752842, 1.7767664
28.923218, 2.4445412, 5.2063417, 3.2358963, -9.238634, 2.7054217
36.755127, 2.565352, 8.579554, -3.9862618, -5.5637474, 2.0685167
-11.26001, -0.9878783, 6.5940895, -0.7411116, -7.0749865, 6.4789057
17.623901, 0.16236137, 4.297721, -0.53807, -1.7361367, 4.9554486
62.05078, 1.7767664, 5.5897803, -0.18139648, 4.2540584, 0.56418747
41.90503, 2.7054217, 2.4445412, 5.2063417, 3.2358963, 1.1108453
38.051636, 2.0685167, 2.565352, 8.579554, -3.9862618, 0.1953192
52.6261, 6.4789057, -0.9878783, 6.5940895, -0.7411116, -2.709625
48.05237, 4.9554486, 0.16236137, 4.297721, -0.53807, -0.05545257
22.081787, 0.56418747, 1.7767664, 5.5897803, -0.18139648, 0.5274902
18.14563, 1.1108453, 2.7054217, 2.4445412, 5.2063417, -0.3398559
5.220093, 0.1953192, 2.0685167, 2.565352, 8.579554, 0.501579
-18.263306, -2.709625, 6.4789057, -0.9878783, 6.5940895, -3.0326831
32.14966, -0.05545257, 4.9554486, 0.16236137, 4.297721, -3.3685825
18.270996, 0.5274902, 0.56418747, 1.7767664, 5.5897803, -0.84883106
1.8493652, -0.3398559, 1.1108453, 2.7054217, 2.4445412, -0.89431256
4.991699, 0.501579, 0.1953192, 2.0685167, 2.565352, -2.6977339
-71.431274, -3.0326831, -2.709625, 6.4789057, -0.9878783, 3.4975898
-16.984863, -3.3685825, -0.05545257, 4.9554486, 0.16236137, -1.3029547
17.900513, -0.84883106, 0.5274902, 0.56418747, 1.7767664, -4.3504095
0.9686279, -0.89431256, -0.3398559, 1.1108453, 2.7054217, -3.1726491
-23.265015, -2.6977339, 0.501579, 0.1953192, 2.0685167, -3.9314237
-2.13208, 3.4975898, -3.0326831, -2.709625, 6.4789057, -4.348659
-31.704834, -1.3029547, -3.3685825, -0.05545257, 4.9554486, -3.4129534
-40.67627, -4.3504095, -0.84883106, 0.5274902, 0.56418747, -0.26098472
-27.540161, -3.1726491, -0.89431256, -0.3398559, 1.1108453, 1.6558244
-56.576782, -3.9314237, -2.6977339, 0.501579, 0.1953192, 3.6122506
-35.693237, -4.348659, 3.4975898, -3.0326831, -2.709625, 6.747406
-43.48242, -3.4129534, -1.3029547, -3.3685825, -0.05545257, 7.860843
-3.682129, -0.26098472, -4.3504095, -0.84883106, 0.5274902, 5.9285617
30.045532, 1.6558244, -3.1726491, -0.89431256, -0.3398559, 2.4939094
16.829468, 3.6122506, -3.9314237, -2.6977339, 0.501579, 3.8922675
68.399536, 6.747406, -4.348659, 3.4975898, -3.0326831, -0.19779138
54.60681, 7.860843, -3.4129534, -1.3029547, -3.3685825, -2.1549673
49.174194, 5.9285617, -0.26098472, -4.3504095, -0.84883106, -1.2033914
23.275024, 2.4939094, 1.6558244, -3.1726491, -0.89431256, -2.0369709
31.900635, 3.8922675, 3.6122506, -3.9314237, -2.6977339, -3.212952
19.896606, -0.19779138, 6.747406, -4.348659, 3.4975898, -4.8776674
-14.194702, -2.1549673, 7.860843, -3.4129534, -1.3029547, -1.8557161
8.651978, -1.2033914, 5.9285617, -0.26098472, -4.3504095, -6.4655514
-21.638794, -2.0369709, 2.4939094, 1.6558244, -3.1726491, -3.8088903
-22.358276, -3.212952, 3.8922675, 3.6122506, -3.9314237, -0.5027569
-48.798584, -4.8776674, -0.19779138, 6.747406, -4.348659, 1.5601039
-22.359375, -1.8557161, -2.1549673, 7.860843, -3.4129534, 1.4815545
-68.310425, -6.4655514, -1.2033914, 5.9285617, -0.26098472, 4.4891973
-41.744873, -3.8088903, -2.0369709, 2.4939094, 1.6558244, 2.7305255
10.884033, -0.5027569, -3.212952, 3.8922675, 3.6122506, -1.2600039
7.9711914, 1.5601039, -4.8776674, -0.19779138, 6.747406, -1.1772729
22.161133, 1.4815545, -1.8557161, -2.1549673, 7.860843, -2.187743
9.312866, 4.4891973, -6.4655514, -1.2033914, 5.9285617, 1.0077063
-4.2940674, 2.7305255, -3.8088903, -2.0369709, 2.4939094, 1.3137724
-16.954224, -1.2600039, -0.5027569, -3.212952, 3.8922675, 2.116025
-13.067993, -1.1772729, 1.5601039, -4.8776674, -0.19779138, 0.9530395
-9.950317, -2.187743, 1.4815545, -1.8557161, -2.1549673, 0.006570143
31.271362, 1.0077063, 4.4891973, -6.4655514, -1.2033914, -1.1832113
17.665283, 1.3137724, 2.7305255, -3.8088903, -2.0369709, -1.1075822
12.147949, 2.116025, -1.2600039, -0.5027569, -3.212952, 0.04453175
-6.7615967, 0.9530395, -1.1772729, 1.5601039, -4.8776674, 1.7654676
-18.729004, 0.006570143, -2.187743, 1.4815545, -1.8557161, 1.7947007
6.401245, -1.1832113, 1.0077063, 4.4891973, -6.4655514, 2.1325057
-1.0150146, -1.1075822, 1.3137724, 2.7305255, -3.8088903, 2.5379949
14.403687, 0.04453175, 2.116025, -1.2600039, -0.5027569, 2.7030375
20.411499, 1.7654676, 0.9530395, -1.1772729, 1.5601039, 3.9564297
3.2010498, 1.7947007, 0.006570143, -2.187743, 1.4815545, 4.9998097
29.33728, 2.1325057, -1.1832113, 1.0077063, 4.4891973, 3.4045916
23.190186, 2.5379949, -1.1075822, 1.3137724, 2.7305255, 3.8279605
36.6156, 2.7030375, 0.04453175, 2.116025, -1.2600039, 1.3357952
57.22827, 3.9564297, 1.7654676, 0.9530395, -1.1772729, 0.3025824
47.655518, 4.9998097, 1.7947007, 0.006570143, -2.187743, 0.35907707
42.084106, 3.4045916, 2.1325057, -1.1832113, 1.0077063, 1.3856668
39.787354, 3.8279605, 2.5379949, -1.1075822, 1.3137724, 0.38222188
12.40625, 1.3357952, 2.7030375, 0.04453175, 2.116025, 1.6789032
22.116577, 0.3025824, 3.9564297, 1.7654676, 0.9530395, 1.3191563
20.453491, 0.35907707, 4.9998097, 1.7947007, 0.006570143, 2.270778
36.4104, 1.3856668, 3.4045916, 2.1325057, -1.1832113, 1.527992
19.560059, 0.38222188, 3.8279605, 2.5379949, -1.1075822, 1.0834844
16.280151, 1.6789032, 1.3357952, 2.7030375, 0.04453175, 1.6527033
19.791748, 1.3191563, 0.3025824, 3.9564297, 1.7654676, 1.0622808
33.54602, 2.270778, 0.35907707, 4.9998097, 1.7947007, 1.0774888
35.548462, 1.527992, 1.3856668, 3.4045916, 2.1325057, -0.8522721
11.7109375, 1.0834844, 0.38222188, 3.8279605, 2.5379949, 1.4926951
18.99231, 1.6527033, 1.6789032, 1.3357952, 2.7030375, 0.9552601
12.714233, 1.0622808, 1.3191563, 0.3025824, 3.9564297, 1.078575
28.315674, 1.0774888, 2.270778, 0.35907707, 4.9998097, 0.16442232
0.35656738, -0.8522721, 1.527992, 1.3856668, 3.4045916, 0.5181656
21.101562, 1.4926951, 1.0834844, 0.38222188, 3.8279605, -0.17692162
18.025146, 0.9552601, 1.6527033, 1.6789032, 1.3357952, -1.6662545
13.892456, 1.078575, 1.0622808, 1.3191563, 0.3025824, -1.0151982
14.641602, 0.16442232, 1.0774888, 2.270778, 0.35907707, 0.078868985
-4.9658203, 0.5181656, -0.8522721, 1.527992, 1.3856668, 1.3362862
5.6983643, -0.17692162, 1.4926951, 1.0834844, 0.38222188, -0.1896121
-18.424927, -1.6662545, 0.9552601, 1.6527033, 1.6789032, 0.46203974
-4.7156982, -1.0151982, 1.078575, 1.0622808, 1.3191563, -1.0750126
17.476196, 0.078868985, 0.16442232, 1.0774888, 2.270778, -1.45253
17.483887, 1.3362862, 0.5181656, -0.8522721, 1.527992, -0.80260074
-0.868042, -0.1896121, -0.17692162, 1.4926951, 1.0834844, -0.67260194
-13.255249, 0.46203974, -1.6662545, 0.9552601, 1.6527033, 1.2337806
-25.172241, -1.0750126, -1.0151982, 1.078575, 1.0622808, 3.174832
-5.2493896, -1.45253, 0.078868985, 0.16442232, 1.0774888, 2.1491833
9.831421, -0.80260074, 1.3362862, 0.5181656, -0.8522721, 0.7996775
-4.774414, -0.67260194, -0.1896121, -0.17692162, 1.4926951, 2.2222223
14.212524, 1.2337806, 0.46203974, -1.6662545, 0.9552601, 0.8449208
27.402832, 3.174832, -1.0750126, -1.0151982, 1.078575, -0.87282526
20.866577, 2.1491833, -1.45253, 0.078868985, 0.16442232, -0.8631158
9.23645, 0.7996775, -0.80260074, 1.3362862, 0.5181656, -0.374058
17.437256, 2.2222223, -0.67260194, -0.1896121, -0.17692162, -1.3585764
10.069336, 0.8449208, 1.2337806, 0.46203974, -1.6662545, -0.117034234
-3.880371, -0.87282526, 3.174832, -1.0750126, -1.0151982, 0.22247154
-3.9921875, -0.8631158, 2.1491833, -1.45253, 0.078868985, -0.57795
-2.625122, -0.374058, 0.7996775, -0.80260074, 1.3362862, -0.6310306
-8.212036, -1.3585764, 2.2222223, -0.67260194, -0.1896121, 0.50020546
9.886108, -0.117034234, 0.8449208, 1.2337806, 0.46203974, 0.46672252
1.4940186, 0.22247154, -0.87282526, 3.174832, -1.0750126, -0.64624435
-12.669434, -0.57795, -0.8631158, 2.1491833, -1.45253, 0.7128631
-10.432617, -0.6310306, -0.374058, 0.7996775, -0.80260074, 0.7442747
3.854248, 0.50020546, -1.3585764, 2.2222223, -0.67260194, -1.5872587
19.075562, 0.46672252, -0.117034234, 0.8449208, 1.2337806, -2.6775255
-9.275757, -0.64624435, 0.22247154, -0.87282526, 3.174832, -1.5842576
0.7081299, 0.7128631, -0.57795, -0.8631158, 2.1491833, -0.97891754
0.77453613, 0.7442747, -0.6310306, -0.374058, 0.7996775, -1.7939618
-24.94043, -1.5872587, 0.50020546, -1.3585764, 2.2222223, -0.58985656
-22.088257, -2.6775255, 0.46672252, -0.117034234, 0.8449208, 0.507418
-23.894653, -1.5842576, -0.64624435, 0.22247154, -0.87282526, 0.6659509
-1.2915039, -0.97891754, 0.7128631, -0.57795, -0.8631158, -1.7054029
-14.057129, -1.7939618, 0.7442747, -0.6310306, -0.374058, -1.0036986
-17.110352, -0.58985656, -1.5872587, 0.50020546, -1.3585764, -1.1021007
1.6964111, 0.507418, -2.6775255, 0.46672252, -0.117034234, -2.1226945
-2.3792725, 0.6659509, -1.5842576, -0.64624435, 0.22247154, -1.7911228
-22.070312, -1.7054029, -0.97891754, 0.7128631, -0.57795, 0.03544685
-19.27295, -1.0036986, -1.7939618, 0.7442747, -0.6310306, 0.4744927
-22.786255, -1.1021007, -0.58985656, -1.5872587, 0.50020546, 1.8157042
-19.380615, -2.1226945, 0.507418, -2.6775255, 0.46672252, 1.6886005
-13.856079, -1.7911228, 0.6659509, -1.5842576, -0.64624435, 1.2784864
-2.0371094, 0.03544685, -1.7054029, -0.97891754, 0.7128631, -0.9573004
3.6810303, 0.4744927, -1.0036986, -1.7939618, 0.7442747, -0.7558051
16.60962, 1.8157042, -1.1021007, -0.58985656, -1.5872587, -2.4401302
10.119507, 1.6886005, -2.1226945, 0.507418, -2.6775255, -2.5151463
3.3275146, 1.2784864, -1.7911228, 0.6659509, -1.5842576, -3.620643
-23.505615, -0.9573004, 0.03544685, -1.7054029, -0.97891754, -2.183045
-10.348755, -0.7558051, 0.4744927, -1.0036986, -1.7939618, -3.459568
-21.654907, -2.4401302, 1.8157042, -1.1021007, -0.58985656, -5.6278815
-21.612305, -2.5151463, 1.6886005, -2.1226945, 0.507418, -5.1256375
-39.53003, -3.620643, 1.2784864, -1.7911228, 0.6659509, -7.024565
-34.343628, -2.183045, -0.9573004, 0.03544685, -1.7054029, -5.988304
-39.29138, -3.459568, -0.7558051, 0.4744927, -1.0036986, -3.7004478
-78.177246, -5.6278815, -2.4401302, 1.8157042, -1.1021007, -1.7337415
-58.773926, -5.1256375, -2.5151463, 1.6886005, -2.1226945, -1.6675347
-97.24255, -7.024565, -3.620643, 1.2784864, -1.7911228, 2.3400292
-64.45886, -5.988304, -2.183045, -0.9573004, 0.03544685, 2.822477
-27.919312, -3.7004478, -3.459568, -0.7558051, 0.4744927, 0.884242
-38.391113, -1.7337415, -5.6278815, -2.4401302, 1.8157042, 1.9268821
-26.032837, -1.6675347, -5.1256375, -2.5151463, 1.6886005, 1.1044569
-13.065186, 2.3400292, -7.024565, -3.620643, 1.2784864, -2.2497923
