ema100, rdp5, rdp10, rdp15, rdp20, label
28.717773, 2.8301277, -0.73627806, 2.098311, 1.693555, down
24.102417, 2.4530985, -0.39659175, 1.7394818, 3.1079545, up
14.786011, 2.374246, 0.33295482, -0.897126, 3.6256242, up
16.724487, 1.7233918, 2.9643867, -2.077482, 3.2526143, up
2.7878418, -0.6349268, 4.1051617, 0.042658363, -0.24471208, up
1.0371094, -0.7719, 2.8301277, -0.73627806, 2.098311, up
28.710327, 1.2404945, 2.4530985, -0.39659175, 1.7394818, down
16.81665, 1.1197528, 2.374246, 0.33295482, -0.897126, up
22.205322, 1.4055111, 1.7233918, 2.9643867, -2.077482, up
7.011963, 1.4046707, -0.6349268, 4.1051617, 0.042658363, up
12.930664, 2.0515614, -0.7719, 2.8301277, -0.73627806, up
9.696533, -0.109930456, 1.2404945, 2.4530985, -0.39659175, up
13.659668, 0.7891718, 1.1197528, 2.374246, 0.33295482, up
18.392822, 0.6885663, 1.4055111, 1.7233918, 2.9643867, up
10.130005, 1.1550363, 1.4046707, -0.6349268, 4.1051617, up
14.664551, 1.0922688, 2.0515614, -0.7719, 2.8301277, up
5.8598633, 0.70433646, -0.109930456, 1.2404945, 2.4530985, up
25.743408, 1.8230402, 0.7891718, 1.1197528, 2.374246, up
24.05066, 1.5179193, 0.6885663, 1.4055111, 1.7233918, up
20.440918, 1.9503663, 1.1550363, 1.4046707, -0.6349268, down
17.233154, 1.5233606, 1.0922688, 2.0515614, -0.7719, down
14.194092, 1.9936793, 0.70433646, -0.109930456, 1.2404945, up
17.098755, 0.8498278, 1.8230402, 0.7891718, 1.1197528, up
6.231079, 0.056860235, 1.5179193, 0.6885663, 1.4055111, up
-6.3502197, -0.85159576, 1.9503663, 1.1550363, 1.4046707, down
-4.8481445, -0.89798325, 1.5233606, 1.0922688, 2.0515614, up
15.913086, 0.50561684, 1.9936793, 0.70433646, -0.109930456, up
19.594604, 0.5842728, 0.8498278, 1.8230402, 0.7891718, down
8.140015, 0.5810492, 0.056860235, 1.5179193, 0.6885663, up
-16.84021, -0.29234636, -0.85159576, 1.9503663, 1.1550363, up
-3.2873535, 0.43494138, -0.89798325, 1.5233606, 1.0922688, up
21.0094, 0.70591766, 0.50561684, 1.9936793, 0.70433646, down
10.359497, -0.251734, 0.5842728, 0.8498278, 1.8230402, down
6.2957764, 0.146443, 0.5810492, 0.056860235, 1.5179193, up
17.17273, 2.7502434, -0.29234636, -0.85159576, 1.9503663, down
11.618042, 1.8346605, 0.43494138, -0.89798325, 1.5233606, down
-3.217163, -0.78222007, 0.70591766, 0.50561684, 1.9936793, down
-6.9660645, -0.6381057, -0.251734, 0.5842728, 0.8498278, down
4.939087, 0.26079166, 0.146443, 0.5810492, 0.056860235, down
-12.329102, -1.7686331, 2.7502434, -0.29234636, -0.85159576, down
-11.830933, -1.7604554, 1.8346605, 0.43494138, -0.89798325, down
-36.697144, -2.8375218, -0.78222007, 0.70591766, 0.50561684, up
-59.124878, -4.6817346, -0.6381057, -0.251734, 0.5842728, up
-23.196777, -3.6708496, 0.26079166, 0.146443, 0.5810492, down
-24.468994, -2.9612873, -1.7686331, 2.7502434, -0.29234636, down
-25.343262, -3.2418892, -1.7604554, 1.8346605, 0.43494138, down
4.9648438, 0.5858572, -2.8375218, -0.78222007, 0.70591766, down
4.8117676, 2.9213963, -4.6817346, -0.6381057, -0.251734, down
-31.44629, -1.5569581, -3.6708496, 0.26079166, 0.146443, down
-31.77356, -1.6165342, -2.9612873, -1.7686331, 2.7502434, down
-35.946045, -1.9813277, -3.2418892, -1.7604554, 1.8346605, down
-52.677002, -5.5706964, 0.5858572, -2.8375218, -0.78222007, up
-38.342285, -5.3490415, 2.9213963, -4.6817346, -0.6381057, up
-65.953735, -5.490736, -1.5569581, -3.6708496, 0.26079166, up
-35.730713, -3.7194808, -1.6165342, -2.9612873, -1.7686331, up
-8.280151, -1.3852054, -1.9813277, -3.2418892, -1.7604554, up
5.5998535, 1.4123394, -5.5706964, 0.5858572, -2.8375218, up
19.255493, 2.2630236, -5.3490415, 2.9213963, -4.6817346, up
6.7248535, 4.457248, -5.490736, -1.5569581, -3.6708496, up
30.531494, 5.038807, -3.7194808, -1.6165342, -2.9612873, down
26.257324, 3.5228617, -1.3852054, -1.9813277, -3.2418892, up
0.07800293, 0.9360444, 1.4123394, -5.5706964, 0.5858572, up
10.870239, 0.6233042, 2.2630236, -5.3490415, 2.9213963, up
5.2886963, 1.0316454, 4.457248, -5.490736, -1.5569581, up
7.8149414, -0.610168, 5.038807, -3.7194808, -1.6165342, up
25.16394, 0.6736229, 3.5228617, -1.3852054, -1.9813277, up
32.339233, 3.213124, 0.9360444, 1.4123394, -5.5706964, up
25.415894, 2.3342729, 0.6233042, 2.2630236, -5.3490415, up
32.572144, 3.5277612, 1.0316454, 4.457248, -5.490736, up
28.130371, 3.4037716, -0.610168, 5.038807, -3.7194808, up
25.727905, 2.1852272, 0.6736229, 3.5228617, -1.3852054, up
42.7666, 2.903116, 3.213124, 0.9360444, 1.4123394, down
27.653809, 2.4526162, 2.3342729, 0.6233042, 2.2630236, down
17.594727, 1.2015264, 3.5277612, 1.0316454, 4.457248, down
25.315918, 1.8706937, 3.4037716, -0.610168, 5.038807, down
12.2282715, 1.045008, 2.1852272, 0.6736229, 3.5228617, down
11.535034, -0.4397374, 2.903116, 3.213124, 0.9360444, down
-10.187622, -1.3699247, 2.4526162, 2.3342729, 0.6233042, down
-15.725952, -1.5951785, 1.2015264, 3.5277612, 1.0316454, down
-22.221313, -3.0824146, 1.8706937, 3.4037716, -0.610168, up
-29.312866, -3.3540685, 1.045008, 2.1852272, 0.6736229, up
-20.609863, -3.2713077, -0.4397374, 2.903116, 3.213124, up
-8.831543, -1.3362573, -1.3699247, 2.4526162, 2.3342729, up
-14.497314, -1.3331065, -1.5951785, 1.2015264, 3.5277612, up
6.793701, 0.73536533, -3.0824146, 1.8706937, 3.4037716, up
24.931274, 3.0619364, -3.3540685, 1.045008, 2.1852272, up
28.777222, 3.5025132, -3.2713077, -0.4397374, 2.903116, down
23.846313, 2.9757745, -1.3362573, -1.3699247, 2.4526162, up
37.421265, 4.915107, -1.3331065, -1.5951785, 1.2015264, down
24.561157, 3.0995398, 0.73536533, -3.0824146, 1.8706937, down
9.376831, 0.89610285, 3.0619364, -3.3540685, 1.045008, up
2.3011475, -0.121109396, 3.5025132, -3.2713077, -0.4397374, up
5.6973877, 0.09740551, 2.9757745, -1.3362573, -1.3699247, up
14.1657715, -0.52502435, 4.915107, -1.3331065, -1.5951785, up
0.7327881, -0.8999086, 3.0995398, 0.73536533, -3.0824146, up
18.609985, 1.1280226, 0.89610285, 3.0619364, -3.3540685, up
23.696045, 2.1432488, -0.121109396, 3.5025132, -3.2713077, up
18.349243, 1.816017, 0.09740551, 2.9757745, -1.3362573, up
18.807251, 1.4118379, -0.52502435, 4.915107, -1.3331065, up
12.973877, 2.0368402, -0.8999086, 3.0995398, 0.73536533, up
1.1385498, 0.07223289, 1.1280226, 0.89610285, 3.0619364, up
19.263794, 0.74615896, 2.1432488, -0.121109396, 3.5025132, up
22.074951, 1.2605209, 1.816017, 0.09740551, 2.9757745, down
16.587769, 0.8903472, 1.4118379, -0.52502435, 4.915107, down
8.950562, 0.7329678, 2.0368402, -0.8999086, 3.0995398, down
7.1362305, 1.3925756, 0.07223289, 1.1280226, 0.89610285, down
10.780762, 0.44325632, 0.74615896, 2.1432488, -0.121109396, down
1.3927002, -0.52887136, 1.2605209, 1.816017, 0.09740551, down
-17.236694, -1.736476, 0.8903472, 1.4118379, -0.52502435, up
-42.94226, -3.4817748, 0.7329678, 2.0368402, -0.8999086, up
-14.761841, -2.1072617, 1.3925756, 0.07223289, 1.1280226, up
-14.153076, -2.6176276, 0.44325632, 0.74615896, 2.1432488, up
-1.9465332, -1.4653605, -0.52887136, 1.2605209, 1.816017, up
4.0114746, 0.21613415, -1.736476, 0.8903472, 1.4118379, down
17.329224, 3.3622775, -3.4817748, 0.7329678, 2.0368402, down
10.58313, 1.6778936, -2.1072617, 1.3925756, 0.07223289, down
2.2021484, 1.3996307, -2.6176276, 0.44325632, 0.74615896, down
-3.9822998, 0.31338495, -1.4653605, -0.52887136, 1.2605209, down
-23.77832, -1.5437064, 0.21613415, -1.736476, 0.8903472, up
-23.04602, -2.8028142, 3.3622775, -3.4817748, 0.7329678, up
-18.597046, -2.5896335, 1.6778936, -2.1072617, 1.3925756, up
9.578613, -0.42880088, 1.3996307, -2.6176276, 0.44325632, up
-6.241089, -1.0099248, 0.31338495, -1.4653605, -0.52887136, up
12.559082, 1.723546, -1.5437064, 0.21613415, -1.736476, up
18.879395, 2.6575925, -2.8028142, 3.3622775, -3.4817748, up
18.535645, 2.9175026, -2.5896335, 1.6778936, -2.1072617, up
24.748169, 1.8345257, -0.42880088, 1.3996307, -2.6176276, up
16.05481, 2.5815516, -1.0099248, 0.31338495, -1.4653605, up
6.0283203, 0.82337576, 1.723546, -1.5437064, 0.21613415, up
8.93457, 0.4859976, 2.6575925, -2.8028142, 3.3622775, up
21.722656, 1.2673979, 2.9175026, -2.5896335, 1.6778936, up
30.40332, 1.4750974, 1.8345257, -0.42880088, 1.3996307, up
21.43457, 1.5388149, 2.5815516, -1.0099248, 0.31338495, up
24.051636, 2.5100908, 0.82337576, 1.723546, -1.5437064, up
9.616577, 1.5406078, 0.4859976, 2.6575925, -2.8028142, up
20.093872, 1.3741426, 1.2673979, 2.9175026, -2.5896335, up
20.29956, 0.7570687, 1.4750974, 1.8345257, -0.42880088, up
27.415771, 1.7270334, 1.5388149, 2.5815516, -1.0099248, up
33.31665, 2.0258982, 2.5100908, 0.82337576, 1.723546, up
22.765259, 2.43508, 1.5406078, 0.4859976, 2.6575925, up
26.596436, 2.1397092, 1.3741426, 1.2673979, 2.9175026, up
26.364502, 2.1924806, 0.7570687, 1.4750974, 1.8345257, up
24.22815, 1.6316477, 1.7270334, 1.5388149, 2.5815516, up
21.430298, 0.9920349, 2.0258982, 2.5100908, 0.82337576, up
16.864868, 1.2376262, 2.43508, 1.5406078, 0.4859976, down
33.50049, 2.0091617, 2.1397092, 1.3741426, 1.2673979, down
24.319702, 1.497211, 2.1924806, 0.7570687, 1.4750974, down
16.432251, 1.0837983, 1.6316477, 1.7270334, 1.5388149, up
7.4179688, 0.56510675, 0.9920349, 2.0258982, 2.5100908, down
-11.562134, -0.5801091, 1.2376262, 2.43508, 1.5406078, down
-2.7613525, -1.4601185, 2.0091617, 2.1397092, 1.3741426, down
16.679321, -0.057340972, 1.497211, 2.1924806, 0.7570687, down
15.3671875, 0.27516606, 1.0837983, 1.6316477, 1.7270334, down
-9.203003, -0.76670265, 0.56510675, 0.9920349, 2.0258982, up
-21.841797, -0.5738685, -0.5801091, 1.2376262, 2.43508, up
-6.977051, -0.3043511, -1.4601185, 2.0091617, 2.1397092, up
-2.182129, -1.319644, -0.057340972, 1.497211, 2.1924806, up
16.35083, -0.2617887, 0.27516606, 1.0837983, 1.6316477, down
27.800415, 2.1483145, -0.76670265, 0.56510675, 0.9920349, down
25.201416, 3.3429935, -0.5738685, -0.5801091, 1.2376262, down
12.2647705, 2.0904224, -0.3043511, -1.4601185, 2.0091617, up
8.47522, 1.7698954, -1.319644, -0.057340972, 1.497211, up
-13.156128, -0.7568667, -0.2617887, 0.27516606, 1.0837983, up
14.907715, -0.05063244, 2.1483145, -0.76670265, 0.56510675, up
14.566772, -0.07137585, 3.3429935, -0.5738685, -0.5801091, up
25.99768, 1.3840994, 2.0904224, -0.3043511, -1.4601185, up
26.02185, 1.8151134, 1.7698954, -1.319644, -0.057340972, down
17.985352, 2.9745884, -0.7568667, -0.2617887, 0.27516606, down
17.148438, 1.4451072, -0.05063244, 2.1483145, -0.76670265, down
17.758545, 1.5338534, -0.07137585, 3.3429935, -0.5738685, down
30.51892, 1.64672, 1.3840994, 2.0904224, -0.3043511, down
-18.081177, -1.429602, 1.8151134, 1.7698954, -1.319644, up
-15.752319, -1.3326715, 2.9745884, -0.7568667, -0.2617887, up
-12.04895, -1.4723964, 1.4451072, -0.05063244, 2.1483145, up
-21.384521, -2.4816918, 1.5338534, -0.07137585, 3.3429935, up
-18.723389, -3.5947855, 1.64672, 1.3840994, 2.0904224, up
9.621826, 0.68573666, -1.429602, 1.8151134, 1.7698954, down
18.17688, 1.4552127, -1.3326715, 2.9745884, -0.7568667, down
17.24585, 1.5952423, -1.4723964, 1.4451072, -0.05063244, down
1.4758301, 1.5696628, -2.4816918, 1.5338534, -0.07137585, down
-1.1862793, 1.5217881, -3.5947855, 1.64672, 1.3840994, up
0.41015625, -0.0093332315, 0.68573666, -1.429602, 1.8151134, up
-20.374756, -2.0175538, 1.4552127, -1.3326715, 2.9745884, up
-21.307617, -2.5098455, 1.5952423, -1.4723964, 1.4451072, up
-9.774292, -1.2602744, 1.5696628, -2.4816918, 1.5338534, up
11.932861, 0.17341644, 1.5217881, -3.5947855, 1.64672, up
26.298096, 1.1713539, -0.0093332315, 0.68573666, -1.429602, up
26.638916, 2.9161825, -2.0175538, 1.4552127, -1.3326715, up
18.415161, 3.0650883, -2.5098455, 1.5952423, -1.4723964, up
21.83545, 3.0394363, -1.2602744, 1.5696628, -2.4816918, up
12.029175, 1.3683591, 0.17341644, 1.5217881, -3.5947855, up
36.214233, 1.9843483, 1.1713539, -0.0093332315, 0.68573666, up
26.716187, 1.4755323, 2.9161825, -2.0175538, 1.4552127, up
29.733643, 2.1984577, 3.0650883, -2.5098455, 1.5952423, up
33.754883, 2.3709326, 3.0394363, -1.2602744, 1.5696628, up
33.74695, 3.1579165, 1.3683591, 0.17341644, 1.5217881, up
20.406616, 1.0196298, 1.9843483, 1.1713539, -0.0093332315, up
29.97229, 2.0220141, 1.4755323, 2.9161825, -2.0175538, up
19.161987, 1.1865262, 2.1984577, 3.0650883, -2.5098455, up
28.777832, 1.3956804, 2.3709326, 3.0394363, -1.2602744, down
23.838501, 1.022563, 3.1579165, 1.3683591, 0.17341644, up
18.606323, 1.407997, 1.0196298, 1.9843483, 1.1713539, up
8.541382, 0.16285479, 2.0220141, 1.4755323, 2.9161825, up
0.9053955, 0.094537, 1.1865262, 2.1984577, 3.0650883, up
9.62854, -0.18506888, 1.3956804, 2.3709326, 3.0394363, up
15.838623, 0.2639703, 1.022563, 3.1579165, 1.3683591, up
18.67871, 0.6610931, 1.407997, 1.0196298, 1.9843483, up
30.207031, 1.9944867, 0.16285479, 2.0220141, 1.4755323, up
36.213135, 3.1129594, 0.094537, 1.1865262, 2.1984577, up
26.898438, 2.4211686, -0.18506888, 1.3956804, 2.3709326, up
17.567383, 1.6696982, 0.2639703, 1.022563, 3.1579165, up
20.925049, 1.7162336, 0.6610931, 1.407997, 1.0196298, up
12.428955, 0.5183365, 1.9944867, 0.16285479, 2.0220141, up
15.951172, 0.15251619, 3.1129594, 0.094537, 1.1865262, up
18.06543, 0.59541917, 2.4211686, -0.18506888, 1.3956804, up
10.076172, 0.5713234, 1.6696982, 0.2639703, 1.022563, up
23.01294, 1.0531095, 1.7162336, 0.6610931, 1.407997, down
11.754883, 0.9150301, 0.5183365, 1.9944867, 0.16285479, down
6.7077637, 0.39074048, 0.15251619, 3.1129594, 0.094537, down
20.733154, 0.98999935, 0.59541917, 2.4211686, -0.18506888, down
9.363037, 0.82221085, 0.5713234, 1.6696982, 0.2639703, up
-21.901611, -1.8143699, 1.0531095, 1.7162336, 0.6610931, up
-7.729248, -0.8424499, 0.9150301, 0.5183365, 1.9944867, down
-2.5754395, -0.46793, 0.39074048, 0.15251619, 3.1129594, down
16.972168, -0.24719976, 0.98999935, 0.59541917, 2.4211686, down
17.218262, 0.39636666, 0.82221085, 0.5713234, 1.6696982, down
8.062256, 1.8334137, -1.8143699, 1.0531095, 1.7162336, down
-24.062744, -0.596973, -0.8424499, 0.9150301, 0.5183365, down
-17.409424, -0.7015912, -0.46793, 0.39074048, 0.15251619, down
-6.1604004, -1.3608394, -0.24719976, 0.98999935, 0.59541917, down
-14.559814, -2.1423094, 0.39636666, 0.82221085, 0.5713234, down
-30.943726, -2.9551232, 1.8334137, -1.8143699, 1.0531095, down
-54.418945, -2.9583561, -0.596973, -0.8424499, 0.9150301, down
-68.583374, -4.577158, -0.7015912, -0.46793, 0.39074048, up
-24.946411, -3.2256682, -1.3608394, -0.24719976, 0.98999935, down
-23.213379, -2.8593485, -2.1423094, 0.39636666, 0.82221085, down
-35.69861, -2.7605848, -2.9551232, 1.8334137, -1.8143699, down
-38.07129, -1.5573826, -2.9583561, -0.596973, -0.8424499, down
-1.7209473, 1.8182408, -4.577158, -0.7015912, -0.46793, down
-7.6485596, -0.4611319, -3.2256682, -1.3608394, -0.24719976, down
-34.422974, -2.0193768, -2.8593485, -2.1423094, 0.39636666, down
-34.170044, -1.3815213, -2.7605848, -2.9551232, 1.8334137, up
-36.736206, -1.3827479, -1.5573826, -2.9583561, -0.596973, up
-18.548706, -2.469275, 1.8182408, -4.577158, -0.7015912, up
-34.143677, -3.291278, -0.4611319, -3.2256682, -1.3608394, up
-36.163208, -2.1158247, -2.0193768, -2.8593485, -2.1423094, up
5.0058594, 0.46033296, -1.3815213, -2.7605848, -2.9551232, up
31.220093, 2.8104317, -1.3827479, -1.5573826, -2.9583561, down
5.4487305, 0.8576809, -2.469275, 1.8182408, -4.577158, down
17.198853, 2.9402308, -3.291278, -0.4611319, -3.2256682, down
17.87854, 3.7977629, -2.1158247, -2.0193768, -2.8593485, down
-1.6079102, 0.55412513, 0.46033296, -1.3815213, -2.7605848, down
-22.118408, -2.4512646, 2.8104317, -1.3827479, -1.5573826, up
-5.1434326, -0.45650536, 0.8576809, -2.469275, 1.8182408, up
-41.96216, -3.6266685, 2.9402308, -3.291278, -0.4611319, up
-6.330078, -2.1734025, 3.7977629, -2.1158247, -2.0193768, up
-4.2156982, -1.1379771, 0.55412513, 0.46033296, -1.3815213, up
14.307129, 1.3085883, -2.4512646, 2.8104317, -1.3827479, up
29.277832, 1.6329938, -0.45650536, 0.8576809, -2.469275, up
31.614746, 4.6644344, -3.6266685, 2.9402308, -3.291278, up
24.106934, 2.7686882, -2.1734025, 3.7977629, -2.1158247, up
38.9657, 3.968801, -1.1379771, 0.55412513, 0.46033296, up
44.981445, 3.6802247, 1.3085883, -2.4512646, 2.8104317, up
37.864502, 2.6439712, 1.6329938, -0.45650536, 0.8576809, up
42.88452, 2.9036603, 4.6644344, -3.6266685, 2.9402308, up
49.70642, 3.936021, 2.7686882, -2.1734025, 3.7977629, up
52.022217, 3.4328659, 3.968801, -1.1379771, 0.55412513, up
53.06494, 3.2604024, 3.6802247, 1.3085883, -2.4512646, up
38.339844, 2.8924584, 2.6439712, 1.6329938, -0.45650536, up
42.32007, 2.8135326, 2.9036603, 4.6644344, -3.6266685, down
30.880127, 1.6893189, 3.936021, 2.7686882, -2.1734025, down
21.047607, 0.73289704, 3.4328659, 3.968801, -1.1379771, up
21.503418, 0.32814372, 3.2604024, 3.6802247, 1.3085883, up
12.73877, 0.30813685, 2.8924584, 2.6439712, 1.6329938, up
-16.20166, -1.9259038, 2.8135326, 2.9036603, 4.6644344, up
13.0546875, -0.22523236, 1.6893189, 3.936021, 2.7686882, up
25.756592, 0.8915607, 0.73289704, 3.4328659, 3.968801, up
20.156494, 0.58882546, 0.32814372, 3.2604024, 3.6802247, up
13.902344, 0.7223026, 0.30813685, 2.8924584, 2.6439712, up
-0.91064453, 1.5928032, -1.9259038, 2.8135326, 2.9036603, up
37.056152, 2.2616305, -0.22523236, 1.6893189, 3.936021, up
52.547607, 2.6846507, 0.8915607, 0.73289704, 3.4328659, up
41.462402, 2.6778822, 0.58882546, 0.32814372, 3.2604024, down
47.714844, 3.6618466, 0.7223026, 0.30813685, 2.8924584, up
30.411865, 3.9393651, 1.5928032, -1.9259038, 2.8135326, down
24.649902, 1.6954638, 2.2616305, -0.22523236, 1.6893189, down
21.039795, 0.44620788, 2.6846507, 0.8915607, 0.73289704, down
4.0390625, -0.2484262, 2.6778822, 0.58882546, 0.32814372, down
32.510986, 0.58483577, 3.6618466, 0.7223026, 0.30813685, down
3.4248047, -0.25246197, 3.9393651, 1.5928032, -1.9259038, down
-13.331543, -1.1809516, 1.6954638, 2.2616305, -0.22523236, down
-37.218018, -2.7577217, 0.44620788, 2.6846507, 0.8915607, down
-36.397705, -2.426161, -0.2484262, 2.6778822, 0.58882546, down
-7.1501465, -2.796375, 0.58483577, 3.6618466, 0.7223026, down
-40.90454, -3.5479174, -0.25246197, 3.9393651, 1.5928032, down
-34.778564, -2.777158, -1.1809516, 1.6954638, 2.2616305, down
-40.54419, -2.014949, -2.7577217, 0.44620788, 2.6846507, down
-33.85205, -1.7184241, -2.426161, -0.2484262, 2.6778822, down
-0.38427734, -1.4238636, -2.796375, 0.58483577, 3.6618466, down
-32.523926, -1.2785854, -3.5479174, -0.25246197, 3.9393651, down
-13.227783, -0.40470538, -2.777158, -1.1809516, 1.6954638, down
-55.213135, -2.3035088, -2.014949, -2.7577217, 0.44620788, up
-39.331055, -1.9334909, -1.7184241, -2.426161, -0.2484262, up
-52.176636, -4.677918, -1.4238636, -2.796375, 0.58483577, up
3.0905762, -0.17180055, -1.2785854, -3.5479174, -0.25246197, up
9.136475, -0.53327066, -0.40470538, -2.777158, -1.1809516, up
2.1486816, 1.8524053, -2.3035088, -2.014949, -2.7577217, up
40.664307, 3.9146147, -1.9334909, -1.7184241, -2.426161, down
31.626465, 5.1805906, -4.677918, -1.4238636, -2.796375, down
3.588623, 1.0655353, -0.17180055, -1.2785854, -3.5479174, down
2.2873535, 0.6299271, -0.53327066, -0.40470538, -2.777158, down
-9.178467, 0.28273714, 1.8524053, -2.3035088, -2.014949, down
-20.43042, -2.7594259, 3.9146147, -1.9334909, -1.7184241, up
-25.888428, -3.2652526, 5.1805906, -4.677918, -1.4238636, down
-40.51062, -3.1941116, 1.0655353, -0.17180055, -1.2785854, down
-30.751953, -3.0627348, 0.6299271, -0.53327066, -0.40470538, down
-2.1296387, -1.0896688, 0.28273714, 1.8524053, -2.3035088, down
6.055176, 0.1526355, -2.7594259, 3.9146147, -1.9334909, down
-27.07483, -1.1967596, -3.2652526, 5.1805906, -4.677918, up
-33.41931, -0.7201938, -3.1941116, 1.0655353, -0.17180055, up
-36.560425, -1.4198954, -3.0627348, 0.6299271, -0.53327066, up
-6.4316406, -1.3799952, -1.0896688, 0.28273714, 1.8524053, up
7.4384766, -1.0845819, 0.1526355, -2.7594259, 3.9146147, up
-0.4807129, 0.4509903, -1.1967596, -3.2652526, 5.1805906, up
27.574951, 2.8977377, -0.7201938, -3.1941116, 1.0655353, up
5.644043, 2.507366, -1.4198954, -3.0627348, 0.6299271, up
-1.3891602, 0.71966636, -1.3799952, -1.0896688, 0.28273714, up
24.096924, 1.4787549, -1.0845819, 0.1526355, -2.7594259, up
24.293945, 2.1805878, 0.4509903, -1.1967596, -3.2652526, up
39.47412, 1.6706411, 2.8977377, -0.7201938, -3.1941116, up
47.228027, 3.6231644, 2.507366, -1.4198954, -3.0627348, up
50.943115, 4.7912946, 0.71966636, -1.3799952, -1.0896688, down
48.306396, 3.665455, 1.4787549, -1.0845819, 0.1526355, down
46.16455, 3.8035192, 2.1805878, 0.4509903, -1.1967596, down
36.73999, 2.5689929, 1.6706411, 2.8977377, -0.7201938, down
10.839844, 0.55283004, 3.6231644, 2.507366, -1.4198954, down
-29.272705, -2.4063847, 4.7912946, 0.71966636, -1.3799952, up
-7.489746, -1.9136993, 3.665455, 1.4787549, -1.0845819, up
-5.647705, -2.316805, 3.8035192, 2.1805878, 0.4509903, up
7.585205, -1.6121331, 2.5689929, 1.6706411, 2.8977377, up
-5.7072754, -1.2368082, 0.55283004, 3.6231644, 2.507366, up
-4.7819824, 0.9707394, -2.4063847, 4.7912946, 0.71966636, up
15.967529, 1.1884665, -1.9136993, 3.665455, 1.4787549, up
4.845459, 0.7027924, -2.316805, 3.8035192, 2.1805878, up
24.82837, 1.2134081, -1.6121331, 2.5689929, 1.6706411, down
3.2626953, 0.9387556, -1.2368082, 0.55283004, 3.6231644, up
17.186523, 1.8068638, 0.9707394, -2.4063847, 4.7912946, down
18.236816, 0.89840174, 1.1884665, -1.9136993, 3.665455, down
-0.17797852, 0.503956, 0.7027924, -2.316805, 3.8035192, down
-18.254883, -1.7510821, 1.2134081, -1.6121331, 2.5689929, down
16.676025, 1.0151259, 0.9387556, -1.2368082, 0.55283004, down
-27.490234, -2.1870215, 1.8068638, 0.9707394, -2.4063847, down
-66.00049, -4.9693947, 0.89840174, 1.1884665, -1.9136993, down
-91.032715, -6.3724337, 0.503956, 0.7027924, -2.316805, down
-132.6018, -8.881449, -1.7510821, 1.2134081, -1.6121331, down
-165.521, -13.941845, 1.0151259, 0.9387556, -1.2368082, up
-186.89697, -15.081533, -2.1870215, 1.8068638, 0.9707394, up
-145.60498, -12.58409, -4.9693947, 0.89840174, 1.1884665, up
-107.52478, -9.959526, -6.3724337, 0.503956, 0.7027924, down
-105.323975, -7.739676, -8.881449, -1.7510821, 1.2134081, down
-15.010132, 0.55738556, -13.941845, 1.0151259, 0.9387556, down
-1.7680664, 5.0695353, -15.081533, -2.1870215, 1.8068638, down
-27.086914, 3.0084577, -12.58409, -4.9693947, 0.89840174, down
-114.229004, -3.9924257, -9.959526, -6.3724337, 0.503956, up
-118.72717, -4.606571, -7.739676, -8.881449, -1.7510821, up
-42.19812, -5.4892063, 0.55738556, -13.941845, 1.0151259, up
-51.277832, -7.2854757, 5.0695353, -15.081533, -2.1870215, up
-33.182373, -5.159682, 3.0084577, -12.58409, -4.9693947, up
-15.049927, 1.9525667, -3.9924257, -9.959526, -6.3724337, up
28.39978, 6.944529, -4.606571, -7.739676, -8.881449, down
34.176147, 3.7789524, -5.4892063, 0.55738556, -13.941845, down
56.373047, 7.1422033, -7.2854757, 5.0695353, -15.081533, down
45.57068, 6.580602, -5.159682, 3.0084577, -12.58409, down
26.096436, 4.991711, 1.9525667, -3.9924257, -9.959526, down
-44.658936, -2.3869934, 6.944529, -4.606571, -7.739676, down
-51.02307, -4.182078, 3.7789524, -5.4892063, 0.55738556, up
12.581665, -2.481239, 7.1422033, -7.2854757, 5.0695353, up
20.609741, -1.8110245, 6.580602, -5.159682, 3.0084577, down
-10.480469, -2.9350796, 4.991711, 1.9525667, -3.9924257, up
-59.400513, -2.0533826, -2.3869934, 6.944529, -4.606571, up
-27.584473, 0.41715932, -4.182078, 3.7789524, -5.4892063, up
30.748169, 0.3621576, -2.481239, 7.1422033, -7.2854757, down
9.27063, -1.3917208, -1.8110245, 6.580602, -5.159682, down
21.04065, 1.3811849, -2.9350796, 4.991711, 1.9525667, down
29.880981, 6.0097413, -2.0533826, -2.3869934, 6.944529, down
-19.079468, 1.4920462, 0.41715932, -4.182078, 3.7789524, down
-97.7511, -7.752842, 0.3621576, -2.481239, 7.1422033, up
-113.98523, -9.238634, -1.3917208, -1.8110245, 6.580602, up
-24.78772, -5.5637474, 1.3811849, -2.9350796, 4.991711, down
-29.926636, -7.0749865, 6.0097413, -2.0533826, -2.3869934, down
13.019165, -1.7361367, 1.4920462, 0.41715932, -4.182078, down
10.703735, 4.2540584, -7.752842, 0.3621576, -2.481239, down
-42.204956, 3.2358963, -9.238634, -1.3917208, -1.8110245, up
-65.50073, -3.9862618, -5.5637474, 1.3811849, -2.9350796, up
-17.360352, -0.7411116, -7.0749865, 6.0097413, -2.0533826, up
25.671997, -0.53807, -1.7361367, 1.4920462, 0.41715932, up
25.873169, -0.18139648, 4.2540584, -7.752842, 0.3621576, up
43.56299, 5.2063417, 3.2358963, -9.238634, -1.3917208, up
46.43457, 8.579554, -3.9862618, -5.5637474, 1.3811849, up
